,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,albany,42.6,-73.97,82.99,60,93,5.93,US,1595536840
1,hermanus,-34.42,19.23,59.0,84,0,4.0,ZA,1595536841
2,makakilo city,21.35,-158.09,84.2,54,1,11.41,US,1595536675
3,kupang,-10.17,123.58,70.79,79,30,9.91,ID,1595536365
4,hasaki,35.73,140.83,70.0,100,75,2.24,JP,1595536745
5,faanui,-16.48,-151.75,77.56,81,1,18.5,PF,1595536545
6,kiknur,57.3,47.2,55.13,92,99,7.47,RU,1595536842
7,jijiga,9.35,42.8,61.59,83,30,11.52,ET,1595536842
8,selje,62.05,5.35,57.2,62,41,9.17,NO,1595536843
9,castro,-24.79,-50.01,62.29,73,0,3.98,BR,1595536545
10,punta arenas,-53.15,-70.92,39.2,80,75,23.04,CL,1595536463
11,georgetown,5.41,100.34,80.6,88,20,5.75,MY,1595536619
12,atuona,-9.8,-139.03,78.8,76,2,18.37,PF,1595536843
13,mataura,-46.19,168.86,39.0,83,75,3.0,NZ,1595536584
14,praia da vitoria,38.73,-27.07,71.6,64,20,3.91,PT,1595536844
15,sergeyevka,53.88,67.42,61.54,91,70,13.6,KZ,1595536844
16,oistins,13.07,-59.53,87.8,58,40,13.87,BB,1595536844
17,bluff,-46.6,168.33,39.0,83,99,3.0,NZ,1595536845
18,codrington,-38.27,141.97,38.35,90,100,9.75,AU,1595536845
19,coxim,-18.51,-54.76,85.89,22,0,4.38,BR,1595536845
20,avarua,-21.21,-159.78,77.0,88,5,5.82,CK,1595536846
21,vao,-22.67,167.48,69.39,80,3,18.52,NC,1595536846
22,hami,42.8,93.45,75.74,47,75,4.79,CN,1595536846
23,hithadhoo,-0.6,73.08,83.17,66,74,3.49,MV,1595536846
24,vaini,-21.2,-175.2,69.8,94,75,6.93,TO,1595536846
25,kapaa,22.08,-159.32,82.4,74,20,11.41,US,1595536847
26,puerto ayora,-0.74,-90.35,78.8,65,20,23.04,EC,1595536599
27,ponta do sol,32.67,-17.1,68.0,71,0,3.02,PT,1595536847
28,airdrie,55.87,-3.98,61.0,83,76,3.0,GB,1595536845
29,silver city,32.77,-108.28,75.2,57,75,10.29,US,1595536848
30,san patricio,19.22,-104.7,84.2,100,75,8.34,MX,1595536848
31,el prat de llobregat,41.33,2.09,79.0,74,0,3.36,ES,1595536848
32,karratha,-20.74,116.85,68.2,42,0,6.35,AU,1595536602
33,khatanga,71.97,102.5,42.42,90,100,16.64,RU,1595536849
34,kaitangata,-46.28,169.85,39.99,76,91,3.0,NZ,1595536849
35,floro,61.6,5.03,60.8,55,0,9.17,NO,1595536850
36,aksu,41.12,80.26,75.56,32,52,3.09,CN,1595536588
37,tasiilaq,65.61,-37.64,37.4,93,96,9.17,GL,1595536583
38,chokurdakh,70.63,147.92,70.2,56,47,4.76,RU,1595536612
39,ushuaia,-54.8,-68.3,41.0,65,75,4.7,AR,1595536851
40,bredasdorp,-34.53,20.04,51.8,93,0,3.36,ZA,1595536851
41,general pico,-35.66,-63.76,44.53,84,100,19.8,AR,1595536851
42,lakes entrance,-37.88,147.98,33.01,96,19,4.47,AU,1595536851
43,cape town,-33.93,18.42,55.99,93,90,2.24,ZA,1595536760
44,salamiyah,35.01,37.05,74.95,63,0,8.52,SY,1595536852
45,butaritari,3.07,172.79,82.29,79,20,15.52,KI,1595536581
46,genhe,50.78,121.52,63.52,71,50,3.38,CN,1595536852
47,tura,25.52,90.22,73.99,98,99,4.23,IN,1595536853
48,esperance,-33.87,121.9,54.45,70,5,13.51,AU,1595536853
49,dharangaon,21.02,75.27,77.52,91,100,6.38,IN,1595536853
50,yellowknife,62.46,-114.35,60.01,93,90,13.87,CA,1595536853
51,sao filipe,14.9,-24.5,77.7,87,100,8.16,CV,1595536854
52,dikson,73.51,80.55,41.4,88,0,5.44,RU,1595536854
53,pevek,69.7,170.31,47.43,75,11,10.94,RU,1595536854
54,tuktoyaktuk,69.45,-133.04,57.2,54,75,16.11,CA,1595536854
55,hobart,-42.88,147.33,39.99,80,75,4.7,AU,1595536756
56,fortuna,40.6,-124.16,66.99,77,40,14.99,US,1595536855
57,palestine,31.92,35.2,80.6,78,0,3.36,PS,1595536855
58,henties bay,-22.12,14.28,68.0,43,0,1.99,NA,1595536855
59,mar del plata,-38.0,-57.56,55.99,100,90,9.17,AR,1595536855
60,busselton,-33.65,115.33,43.0,76,0,4.76,AU,1595536578
61,clyde river,70.47,-68.59,48.2,61,75,9.17,CA,1595536857
62,merauke,-8.47,140.33,75.87,83,3,13.4,ID,1595536857
63,hilo,19.73,-155.09,82.4,61,90,5.82,US,1595536675
64,east london,-33.02,27.91,63.34,49,0,9.66,ZA,1595536857
65,port macquarie,-31.43,152.92,46.0,98,75,1.3,AU,1595536858
66,tuatapere,-46.13,167.68,39.0,83,77,3.0,NZ,1595536858
67,new norfolk,-42.78,147.06,39.99,86,98,2.35,AU,1595536858
68,leningradskiy,69.38,178.42,47.17,67,57,13.4,RU,1595536596
69,venice,27.1,-82.45,77.0,94,75,8.05,US,1595536859
70,perni,41.0,24.64,75.2,73,20,2.24,GR,1595536859
71,shaowu,27.34,117.48,79.61,76,51,1.19,CN,1595536859
72,sitka,57.05,-135.33,57.2,87,75,5.82,US,1595536859
73,pacific grove,36.62,-121.92,68.0,63,75,9.17,US,1595536860
74,berlevag,70.86,29.09,51.8,93,90,2.24,NO,1595536860
75,castro alves,-12.77,-39.43,69.15,84,8,5.99,BR,1595536860
76,rikitea,-23.12,-134.97,66.97,62,0,16.2,PF,1595536811
77,boda,4.32,17.47,70.16,92,98,1.99,CF,1595536861
78,mochishche,55.16,83.12,42.8,100,0,4.47,RU,1595536861
79,cherskiy,68.75,161.3,66.76,62,5,8.72,RU,1595536861
80,union,40.63,-74.27,93.0,62,75,13.87,US,1595536861
81,kodiak,57.79,-152.41,59.0,62,40,3.36,US,1595536861
82,port alfred,-33.59,26.89,63.63,43,0,10.02,ZA,1595536862
83,progreso,21.28,-89.67,99.0,49,75,6.93,MX,1595536862
84,nelson bay,-32.72,152.15,43.0,100,90,5.82,AU,1595536862
85,lafiagi,8.87,5.42,76.24,87,74,1.99,NG,1595536863
86,bethel,41.37,-73.41,87.01,66,40,6.93,US,1595536863
87,grindavik,63.84,-22.43,51.8,71,20,23.04,IS,1595536598
88,mahebourg,-20.41,57.7,64.4,77,75,18.34,MU,1595536863
89,stettler,52.32,-112.72,72.0,58,98,4.0,CA,1595536864
90,marovoay,-16.1,46.63,71.6,49,2,9.17,MG,1595536864
91,tiksi,71.69,128.87,59.94,81,62,9.4,RU,1595536864
92,provideniya,64.38,-173.3,50.0,76,90,6.71,RU,1595536642
93,qianan,44.99,124.06,74.17,65,0,2.39,CN,1595536865
94,jamestown,42.1,-79.24,81.0,61,75,8.05,US,1595536865
95,savannah bight,16.45,-85.85,84.88,74,80,16.37,HN,1595536865
96,saint-philippe,-21.36,55.77,64.99,77,75,17.22,RE,1595536865
97,dwarka,22.24,68.97,84.69,79,70,15.46,IN,1595536746
98,beringovskiy,63.05,179.32,51.06,70,90,4.21,RU,1595536866
99,college,64.86,-147.8,64.4,55,75,9.17,US,1595536866
100,narsaq,60.92,-46.05,57.2,71,75,11.41,GL,1595536866
101,sebinkarahisar,40.29,38.42,56.82,82,14,3.62,TR,1595536866
102,nizwa,22.93,57.53,79.16,73,69,7.63,OM,1595536867
103,porbandar,21.64,69.61,84.31,80,100,13.09,IN,1595536867
104,varniai,55.74,22.36,55.4,71,15,5.82,LT,1595536867
105,sabang,5.89,95.32,81.66,73,100,3.49,ID,1595536867
106,arraial do cabo,-22.97,-42.03,78.8,47,0,10.29,BR,1595536868
107,harper,4.38,-7.72,75.79,86,77,10.18,LR,1595536868
108,husavik,66.04,-17.34,48.2,70,75,12.75,IS,1595536868
109,nuevo progreso,23.17,-97.95,95.0,48,45,8.99,MX,1595536868
110,nabire,-3.37,135.48,74.66,86,21,3.98,ID,1595536869
111,solnechnyy,50.72,136.63,59.22,88,47,5.77,RU,1595536869
112,cidreira,-30.18,-50.21,65.28,76,100,11.41,BR,1595536869
113,smirnykh,49.75,142.83,52.07,94,100,3.67,RU,1595536869
114,urumqi,43.8,87.6,71.6,56,75,11.18,CN,1595536869
115,katsuura,35.13,140.3,73.99,95,98,0.31,JP,1595536870
116,dingle,11.0,122.67,76.86,84,100,3.38,PH,1595536870
117,mugumu,-1.85,34.7,63.37,73,15,2.53,TZ,1595536870
118,barcelos,41.54,-8.62,75.0,82,0,9.17,PT,1595536645
119,klaksvik,62.23,-6.59,50.0,93,94,6.93,FO,1595536871
120,sinnamary,5.38,-52.95,81.07,78,82,8.23,GF,1595536871
121,namatanai,-3.67,152.43,80.37,80,51,6.35,PG,1595536871
122,tocopilla,-22.09,-70.2,61.36,60,17,10.29,CL,1595536871
123,pachperwa,27.52,82.65,79.07,85,100,7.83,IN,1595536872
124,namibe,-15.2,12.15,67.68,76,1,5.08,AO,1595536872
125,ayagoz,47.97,80.44,64.2,38,26,7.36,KZ,1595536872
126,broome,42.25,-75.83,75.0,83,90,5.82,US,1595536873
127,san quintin,30.48,-115.95,70.27,62,0,12.68,MX,1595536873
128,geraldton,-28.77,114.6,44.6,93,0,9.17,AU,1595536873
129,vila velha,-20.33,-40.29,77.0,64,20,9.17,BR,1595536874
130,flinders,-34.58,150.86,46.99,87,68,1.01,AU,1595536874
131,port elizabeth,-33.92,25.57,53.6,76,0,4.7,ZA,1595536874
132,pangai,-19.8,-174.35,77.0,73,75,12.75,TO,1595536875
133,mayya,61.73,130.28,59.0,82,0,2.24,RU,1595536875
134,rio verde de mato grosso,-18.92,-54.84,82.53,25,0,2.24,BR,1595536875
135,praia,14.92,-23.51,82.4,74,75,5.82,CV,1595536590
136,saldanha,-33.01,17.94,57.2,71,0,8.63,ZA,1595536876
137,qaanaaq,77.48,-69.36,49.28,51,0,2.93,GL,1595536876
138,manggar,-2.88,108.27,80.6,81,100,11.77,ID,1595536876
139,plettenberg bay,-34.05,23.37,65.93,37,0,4.03,ZA,1595536876
140,pisco,-13.7,-76.22,70.0,64,0,16.11,PE,1595536597
141,shingu,33.73,135.98,75.22,80,100,2.44,JP,1595536877
142,yerbogachen,61.28,108.01,52.39,93,0,4.03,RU,1595536877
143,shahr-e babak,30.12,55.12,75.49,17,0,11.59,IR,1595536878
144,carnarvon,-24.87,113.63,60.8,77,0,13.87,AU,1595536878
145,belyy yar,53.6,91.39,55.4,87,6,6.71,RU,1595536878
146,lindi,-10.0,39.72,66.2,76,0,4.94,TZ,1595536879
147,darnah,32.77,22.64,77.25,78,0,20.09,LY,1595536879
148,severo-kurilsk,50.68,156.12,49.37,91,100,2.68,RU,1595536635
149,totma,59.97,42.76,53.55,97,100,4.5,RU,1595536879
150,salalah,17.02,54.09,78.8,94,40,8.05,OM,1595536880
151,heinola,61.21,26.04,53.6,76,20,6.93,FI,1595536880
152,osorno,-40.57,-73.15,50.0,53,0,6.93,CL,1595536880
153,petropavlovsk-kamchatskiy,53.05,158.65,55.4,100,75,4.47,RU,1595536628
154,lagoa,39.05,-27.98,70.07,70,0,4.25,PT,1595536881
155,vardo,70.37,31.11,53.6,93,75,9.17,NO,1595536881
156,bubaque,11.28,-15.83,80.85,84,100,19.64,GW,1595536881
157,khasan,42.43,130.64,65.25,93,100,4.94,RU,1595536881
158,lasa,46.62,10.7,78.8,54,40,3.36,IT,1595536882
159,barrow,71.29,-156.79,42.8,93,90,13.87,US,1595536602
160,aitape,-3.14,142.35,77.65,81,2,5.3,PG,1595536882
161,camocim,-2.9,-40.84,82.49,65,100,14.67,BR,1595536882
162,little current,45.98,-81.92,78.01,47,1,3.36,CA,1595536883
163,aksarka,66.56,67.8,47.16,77,27,4.03,RU,1595536883
164,baykit,61.67,96.37,49.33,90,100,4.21,RU,1595536883
165,odienne,9.51,-7.57,73.29,91,99,3.42,CI,1595536883
166,koath,25.32,84.27,82.0,81,100,2.55,IN,1595536884
167,grants,35.15,-107.85,75.2,47,90,10.29,US,1595536884
168,sechura,-5.56,-80.82,73.89,57,1,17.98,PE,1595536884
169,riyadh,24.69,46.72,95.0,32,17,3.36,SA,1595536701
170,umm lajj,25.02,37.27,88.36,53,0,9.66,SA,1595536885
171,khushab,32.3,72.35,92.66,36,0,2.73,PK,1595536885
172,nanortalik,60.14,-45.24,46.69,91,100,10.49,GL,1595536624
173,los llanos de aridane,28.66,-17.92,71.6,78,20,16.11,ES,1595536885
174,roma,43.21,-75.46,81.0,69,1,9.17,US,1595536841
175,lebu,-37.62,-73.65,47.37,64,35,6.2,CL,1595536886
176,mattru,7.62,-11.83,73.63,96,100,4.41,SL,1595536886
177,puerto escondido,15.85,-97.07,87.8,58,40,8.05,MX,1595536886
178,ilulissat,69.22,-51.1,53.6,62,75,3.36,GL,1595536886
179,touros,-5.2,-35.46,78.8,74,75,11.41,BR,1595536886
180,christchurch,-43.53,172.63,28.4,86,0,3.36,NZ,1595536802
181,novomykolayivka,47.98,35.91,66.99,45,2,4.47,UA,1595536887
182,port hardy,50.7,-127.42,62.6,72,90,5.82,CA,1595536887
183,policarpa,1.63,-77.46,72.19,78,57,5.73,CO,1595536887
184,guerrero negro,27.98,-114.06,74.88,53,2,16.44,MX,1595536888
185,rovaniemi,66.5,25.72,59.0,93,75,9.17,FI,1595536888
186,yar-sale,66.83,70.83,47.71,75,84,8.79,RU,1595536888
187,longyearbyen,78.22,15.64,48.2,87,75,5.82,SJ,1595536779
188,necochea,-38.55,-58.74,51.01,40,88,1.01,AR,1595536888
189,lakefield,43.68,-95.17,81.0,65,90,12.75,US,1595536889
190,sur,22.57,59.53,84.56,70,67,18.54,OM,1595536717
191,praxedis guerrero,31.37,-106.02,91.4,31,40,5.82,MX,1595536889
192,san andres,12.58,-81.7,87.8,70,75,12.75,CO,1595536889
193,kyshtovka,56.55,76.63,49.1,86,0,2.66,RU,1595536889
194,zhuhai,22.28,113.57,86.0,83,20,2.24,CN,1595536890
195,aklavik,68.22,-135.01,60.8,51,20,10.29,CA,1595536890
196,cockburn town,21.46,-71.14,86.0,66,40,16.11,TC,1595536890
197,victoria,22.29,114.16,86.0,79,96,6.98,HK,1595536695
198,san cristobal,7.77,-72.22,82.4,51,75,9.17,VE,1595536891
199,emerald,-23.53,148.17,53.01,89,0,8.01,AU,1595536891
200,naze,28.37,129.48,82.4,88,40,9.17,JP,1595536891
201,jinka,5.65,36.65,61.39,88,30,1.72,ET,1595536892
202,port-gentil,-0.72,8.78,75.85,79,88,12.19,GA,1595536892
203,atar,20.52,-13.05,99.28,26,0,19.98,MR,1595536892
204,sopelana,43.38,-2.98,72.0,78,20,3.36,ES,1595536893
205,bandarbeyla,9.49,50.81,75.99,80,22,30.0,SO,1595536893
206,huescar,37.81,-2.54,80.01,64,43,3.42,ES,1595536893
207,cukai,4.25,103.42,77.0,94,100,2.24,MY,1595536893
208,saskylakh,71.92,114.08,52.23,92,95,4.45,RU,1595536894
209,bonanza,14.03,-84.59,89.91,49,81,4.61,NI,1595536894
210,altar,30.7,-111.82,91.0,55,61,1.01,MX,1595536894
211,suntar,62.14,117.63,60.21,85,28,1.83,RU,1595536894
212,kruisfontein,-34.0,24.73,58.37,35,0,4.81,ZA,1595536895
213,senneterre,48.38,-77.23,77.0,41,20,9.17,CA,1595536895
214,warrnambool,-38.38,142.48,39.0,87,100,1.01,AU,1595536896
215,yulara,-25.24,130.99,39.2,69,0,5.82,AU,1595536896
216,nikolskoye,59.7,30.79,55.0,76,20,6.71,RU,1595536896
217,stornoway,58.21,-6.39,57.0,87,5,4.7,GB,1595536623
218,seoul,37.57,126.98,71.6,73,90,4.7,KR,1595536758
219,rawson,-43.3,-65.1,39.9,72,100,10.27,AR,1595536897
220,doha,25.29,51.53,93.99,67,0,5.82,QA,1595536617
221,thompson,55.74,-97.86,82.4,58,75,6.93,CA,1595536897
222,mitsamiouli,-11.38,43.28,75.79,59,5,8.12,KM,1595536654
223,caravelas,-17.71,-39.25,71.78,79,23,6.08,BR,1595536898
224,marawi,8.0,124.29,75.0,91,71,5.01,PH,1595536898
225,san lawrenz,36.06,14.2,81.0,51,0,5.82,MT,1595536898
226,ulaanbaatar,47.91,106.88,55.4,87,97,2.24,MN,1595536845
227,yarmouth,41.71,-70.23,84.2,70,1,12.75,US,1595536899
228,alofi,-19.06,-169.92,75.2,94,75,11.41,NU,1595536899
229,kangaatsiaq,68.31,-53.46,50.81,73,28,6.91,GL,1595536899
230,viedma,-40.81,-63.0,45.0,94,100,11.99,AR,1595536900
231,camacha,33.08,-16.33,69.8,73,75,14.99,PT,1595536900
232,te anau,-45.42,167.72,34.9,87,67,2.26,NZ,1595536900
233,marsh harbour,26.54,-77.06,83.8,74,12,15.86,BS,1595536900
234,arroyo,41.61,-4.8,87.01,28,1,13.87,ES,1595536901
235,isangel,-19.55,169.27,71.6,94,90,15.93,VU,1595536901
236,nampa,43.54,-116.56,89.01,35,1,8.05,US,1595536643
237,mantua,45.17,10.78,77.0,80,0,9.69,IT,1595536901
238,tall kayf,37.08,41.07,86.79,19,0,5.35,TR,1595536901
239,dzilam gonzalez,21.28,-88.93,89.64,59,81,5.93,MX,1595536902
240,la rioja,42.25,-2.5,77.0,53,6,6.93,ES,1595536902
241,collie,-33.37,116.15,43.0,76,0,2.19,AU,1595536902
242,gamba,-2.65,10.0,71.4,83,83,4.27,GA,1595536903
243,wadi musa,30.32,35.48,69.22,56,0,3.94,JO,1595536903
244,veracruz,19.33,-96.67,93.2,56,20,3.36,MX,1595536903
245,novyy urengoy,66.08,76.63,47.5,70,0,11.88,RU,1595536903
246,coquimbo,-29.95,-71.34,55.4,54,77,11.41,CL,1595536904
247,severnyy,50.68,36.55,60.8,59,98,6.71,RU,1595536904
248,fort-shevchenko,44.51,50.26,80.38,60,0,9.4,KZ,1595536904
249,uruzgan,32.83,66.0,64.51,25,0,1.05,AF,1595536904
250,redcliffe,-27.23,153.1,59.0,93,75,5.82,AU,1595536904
251,mucurapo,10.67,-61.53,80.01,87,93,11.27,TT,1595536905
252,naples,40.83,14.25,77.0,65,0,2.24,IT,1595536905
253,sawai madhopur,25.98,76.37,82.89,68,78,2.46,IN,1595536905
254,vittorio veneto,45.98,12.3,78.8,54,93,10.29,IT,1595536905
255,wuhan,30.58,114.27,77.0,88,100,4.47,CN,1595536906
256,mackay,-21.15,149.2,57.99,93,62,12.88,AU,1595536906
257,olafsvik,64.89,-23.71,47.61,72,3,20.94,IS,1595536906
258,cururupu,-1.83,-44.87,77.59,74,68,4.23,BR,1595536906
259,mount gambier,-37.83,140.77,41.27,84,99,8.61,AU,1595536907
260,mehamn,71.04,27.85,50.0,100,90,1.12,NO,1595536907
261,bilma,18.69,12.92,92.73,13,0,10.16,NE,1595536907
262,poykovskiy,61.23,73.33,59.0,72,9,6.71,RU,1595536907
263,ginir,7.13,40.7,58.64,91,48,3.91,ET,1595536907
264,ribeira grande,38.52,-28.7,71.6,68,40,4.7,PT,1595536908
265,yamethin,20.43,96.15,75.6,83,89,5.14,MM,1595536908
266,tromso,69.65,18.96,46.4,93,75,4.7,NO,1595536908
267,chadan,51.28,91.58,55.74,80,37,2.3,RU,1595536908
268,ust-tsilma,65.44,52.15,68.86,62,100,5.3,RU,1595536638
269,yeniseysk,58.45,92.17,43.88,96,0,3.58,RU,1595536909
270,ahipara,-35.17,173.17,56.95,74,5,10.67,NZ,1595536909
